date,time,symbol,last_price,volume,high,low
2026-01-12,06:53:47,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:54:50,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:55:50,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:56:51,BTCUSDT,0.0,220.931000000003,92478.5,90207.5
2026-01-12,06:57:52,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,06:58:52,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,06:59:53,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:00:54,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:01:54,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:02:55,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:03:56,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:04:57,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:05:57,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:07:01,BTCUSDT,0.0,220.70100000000295,92478.5,90207.5
2026-01-12,07:08:02,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:09:03,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:10:04,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:11:04,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:12:05,BTCUSDT,0.0,220.57300000000296,92478.5,90207.5
2026-01-12,07:13:06,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:14:07,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:15:08,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:16:08,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:17:09,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:18:10,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:19:10,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:20:11,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:21:12,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:22:12,BTCUSDT,0.0,220.93300000000295,92478.5,90207.5
2026-01-12,07:23:13,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:24:15,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:25:15,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:26:16,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:27:17,BTCUSDT,0.0,221.0630000000029,92478.5,90207.5
2026-01-12,07:28:22,BTCUSDT,0.0,221.36600000000294,92478.5,90207.5
2026-01-12,07:29:28,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:30:33,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:31:34,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:32:39,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:33:39,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:34:40,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:35:41,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:36:41,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:37:42,BTCUSDT,0.0,220.92100000000292,92478.5,90207.5
2026-01-12,07:38:43,BTCUSDT,0.0,221.02900000000292,92478.5,90207.5
2026-01-12,07:39:43,BTCUSDT,0.0,221.02900000000292,92478.5,90207.5
2026-01-12,07:40:44,BTCUSDT,0.0,221.02900000000292,92478.5,90207.5
